FloodPlain,Impaired,SOURCE,SqFt,Verified,X,Y,geometry
No,No,EWG,19815.0,"within 1,500 ft. of verified lagoon",-78.9382,36.5045,POINT (-78.93819999999999 36.5045)
No,No,EWG,28392.0,"within 1,000 ft. of verified lagoon",-78.935,36.5045,POINT (-78.935 36.5045)
No,No,EWG,8247.0,"within 1,000 ft. of verified lagoon",-79.3865,36.451,POINT (-79.3865 36.451)
No,No,EWG,56573.0,verified lagoon,-79.4564,36.3788,POINT (-79.4564 36.3788)
No,No,EWG,32248.0,verified lagoon,-79.0334,36.3259,POINT (-79.0334 36.3259)
No,No,EWG,15184.0,verified lagoon,-79.1378,36.3176,POINT (-79.1378 36.3176)
No,No,EWG,17610.0,"within 1,000 ft. of verified lagoon",-79.0475,36.3198,POINT (-79.0475 36.3198)
No,No,EWG,10803.0,Unknown,-79.2051,35.8745,POINT (-79.2051 35.8745)
No,No,EWG,20564.0,verified lagoon,-79.6924,35.8346,POINT (-79.69240000000001 35.8346)
No,No,EWG,78579.0,"within 1,000 ft. of verified lagoon",-79.6041,35.2197,POINT (-79.6041 35.2197)
No,No,EWG,32338.0,Unknown,-78.8257,34.914,POINT (-78.8257 34.914)
Yes,No,EWG,265401.0,"within 1,500 ft. of verified lagoon",-79.1365,34.6079,POINT (-79.1365 34.6079)
No,No,EWG,8311.0,verified lagoon,-81.4582,36.2797,POINT (-81.45820000000001 36.2797)
No,Yes,EWG,54283.0,"within 1,000 ft. of verified lagoon",-80.3312,35.64,POINT (-80.3312 35.64)
No,No,EWG,34983.0,verified lagoon,-78.2203,36.4736,POINT (-78.22029999999999 36.4736)
No,No,EWG,55854.0,verified lagoon,-78.181,36.2219,POINT (-78.181 36.2219)
No,No,EWG,15313.0,verified lagoon,-77.4883,35.8493,POINT (-77.4883 35.8493)
No,No,EWG,14576.0,verified lagoon,-77.5089,35.8391,POINT (-77.5089 35.8391)
No,No,EWG,23222.0,"within 1,000 ft. of verified lagoon",-78.0678,35.7744,POINT (-78.06780000000001 35.7744)
No,No,EWG,3747.0,verified lagoon,-78.0885,35.7384,POINT (-78.0885 35.7384)
No,No,EWG,182201.0,verified lagoon,-77.7134,35.7502,POINT (-77.71339999999999 35.7502)
No,No,EWG,19857.0,verified lagoon,-78.2833,35.7245,POINT (-78.2833 35.7245)
No,No,EWG,16768.0,verified lagoon,-78.2159,35.7119,POINT (-78.2159 35.7119)
No,No,EWG,8685.0,verified lagoon,-77.8,35.6203,POINT (-77.8 35.6203)
No,Yes,EWG,24425.0,verified lagoon,-78.4596,35.5972,POINT (-78.45959999999999 35.5972)
No,No,EWG,67002.0,"within 1,000 ft. of verified swine operation",-77.6999,35.4215,POINT (-77.6999 35.4215)
No,No,EWG,17761.0,verified lagoon,-78.664,35.2994,POINT (-78.664 35.2994)
No,No,EWG,529681.0,verified lagoon,-78.0504,34.33,POINT (-78.0504 34.33)
Yes,No,EWG,28217.0,verified lagoon,-78.5521,34.0582,POINT (-78.5521 34.0582)
No,No,EWG,276150.0,Unknown - visible barn,-78.6743,34.0302,POINT (-78.6743 34.0302)
No,No,EWG,218198.0,verified lagoon,-76.5955,36.4919,POINT (-76.5955 36.4919)
No,No,EWG,9698.0,"within 1,000 ft. of verified lagoon",-76.794,36.408,POINT (-76.794 36.408)
No,No,EWG,75478.0,verified lagoon,-76.1315,36.353,POINT (-76.1315 36.353)
No,No,EWG,12205.0,verified lagoon,-76.4177,36.2431,POINT (-76.4177 36.2431)
Yes,No,EWG,23962.0,verified lagoon,-76.5464,36.2065,POINT (-76.54640000000001 36.2065)
No,No,EWG,9725.0,verified lagoon,-76.5229,36.1947,POINT (-76.52290000000001 36.1947)
No,No,EWG,26465.0,verified lagoon,-76.1959,36.1911,POINT (-76.19589999999999 36.1911)
No,No,EWG,24647.0,verified lagoon,-77.3409,36.0398,POINT (-77.3409 36.0398)
No,No,EWG,32021.0,verified lagoon,-77.278,35.9658,POINT (-77.27800000000001 35.9658)
Yes,No,EWG,16082.0,verified lagoon,-76.242,35.9247,POINT (-76.242 35.9247)
No,No,EWG,25865.0,verified lagoon,-76.3824,35.9,POINT (-76.3824 35.9)
Yes,No,EWG,11159.0,verified lagoon,-76.3449,35.8838,POINT (-76.3449 35.8838)
No,No,EWG,18388.0,verified lagoon,-77.338,35.7764,POINT (-77.33799999999999 35.7764)
No,No,EWG,18582.0,verified lagoon,-76.5891,35.7239,POINT (-76.5891 35.7239)
Yes,No,EWG,17175.0,verified lagoon,-77.2514,35.712,POINT (-77.2514 35.712)
No,No,EWG,1966.0,verified lagoon,-76.7433,35.6326,POINT (-76.7433 35.6326)
No,No,EWG,5226.0,Unknown - visible barn,-76.5275,35.6431,POINT (-76.5275 35.6431)
No,No,EWG,107515.0,verified lagoon,-76.7561,35.6174,POINT (-76.7561 35.6174)
Yes,No,EWG,18576.0,verified lagoon,-76.8714,35.6033,POINT (-76.87139999999999 35.6033)
No,No,EWG,3304.0,verified lagoon,-76.7871,35.6008,POINT (-76.7871 35.6008)
No,No,EWG,90177.0,verified lagoon,-76.768,35.5952,POINT (-76.768 35.5952)
No,No,EWG,54220.0,verified lagoon,-76.8812,35.5672,POINT (-76.88120000000001 35.5672)
Yes,Yes,EWG,48168.0,verified lagoon,-76.5092,35.572,POINT (-76.50920000000001 35.572)
Yes,No,EWG,10685.0,verified lagoon,-76.2298,35.5505,POINT (-76.2298 35.5505)
No,No,EWG,49130.0,verified lagoon,-76.9671,35.1702,POINT (-76.9671 35.1702)
No,No,EWG,27231.0,verified lagoon,-77.2133,34.7264,POINT (-77.2133 34.7264)
